key,0,1,2,3,4,5
262830,"魔法导师防具交易",0,0,0,0,True
262831,"魔法导师防具交易",0,0,0,0,True
262832,"魔法导师防具交易",0,0,0,0,True
262833,"",0,0,0,0,False
262834,"能工巧匠防具交易",0,0,0,0,True
262835,"武器交易（60级）",0,0,0,0,True
262836,"武器交易",0,0,0,0,True
262837,"武器交易",0,0,0,0,True
262838,"武器交易",0,0,0,0,True
262839,"武器交易",0,0,0,0,True
262840,"武器交易",0,0,0,0,True
262841,"",0,0,0,0,False
262842,"武器交易（60级）",0,0,0,0,True
262843,"大地使者防具交易",0,0,0,0,True
262844,"能工巧匠工具交易（主工具）",0,0,0,0,True
262845,"能工巧匠工具交易（副工具）",0,0,0,0,True
262846,"大地使者工具交易",0,0,0,0,True
262847,"战斗职业饰品交易",0,0,0,0,True
262848,"战斗职业饰品交易",0,0,0,0,True
262849,"战斗职业饰品交易",0,0,0,0,True
262850,"战斗职业饰品交易",0,0,0,0,True
262851,"战斗职业饰品交易",0,0,0,0,True
262852,"工具交易",0,0,0,0,True
262853,"工具交易",0,0,0,0,True
262854,"工具交易",0,0,0,0,True
262855,"工具交易",0,0,0,0,True
262856,"制作采集职业防具交易",0,0,0,0,True
262857,"制作采集职业防具交易",0,0,0,0,True
262858,"制作采集职业防具交易",0,0,0,0,True
262859,"制作采集职业防具交易",0,0,0,0,True
262860,"制作采集职业防具交易",0,0,0,0,True
262861,"道具交易",0,0,0,0,True
262862,"道具交易",0,0,0,0,True
262863,"道具交易",0,0,0,0,True
262864,"道具交易",0,0,0,0,True
262865,"道具交易",0,0,0,0,True
262866,"道具交易",0,0,0,0,True
262867,"道具交易",0,0,0,0,True
262868,"道具交易",0,0,0,0,True
262869,"道具交易",0,0,0,0,True
262870,"道具交易",0,0,0,0,True
262871,"道具交易",0,0,0,0,True
262872,"道具交易",0,0,0,0,True
262873,"道具交易",0,0,0,0,True
262874,"道具交易",0,0,0,0,True
262875,"道具交易",0,0,0,0,True
262876,"道具交易",0,0,0,0,True
262877,"道具交易",0,0,0,0,True
262878,"道具交易",0,0,0,0,True
262879,"道具交易",0,0,0,0,True
262880,"道具交易",0,0,0,0,True
262881,"道具交易",0,0,0,0,True
262882,"道具交易",0,0,0,0,True
262883,"道具交易",0,0,0,0,True
262884,"道具交易",0,0,0,0,True
262885,"道具交易",0,0,0,0,True
262886,"道具交易",0,0,0,0,True
262887,"道具交易",0,0,0,0,True
262888,"道具交易",0,0,0,0,True
262889,"道具交易",0,0,0,0,True
262890,"道具交易",0,0,0,0,True
262891,"道具交易",0,0,0,0,True
262892,"绘画作品（基拉巴尼亚）",0,68456,0,0,True
262893,"绘画作品（奥萨德）",0,68456,0,0,True
262894,"季节活动报酬交易",0,0,0,0,True
262895,"季节活动报酬交易",0,0,0,0,True
262896,"再次购入70级武器",0,0,0,0,True
262897,"再次购入70级防具（战斗精英1）",0,0,0,0,True
262898,"再次购入70级防具（战斗精英2）",0,0,0,0,True
262899,"再次购入70级防具（魔法导师）",0,0,0,0,True
262900,"复制真元灵武器·灵光",0,67940,0,0,True
262901,"道具交易（武具投影相关）",0,68554,0,0,True
262902,"道具交易",0,0,0,0,True
262903,"",0,0,0,0,True
262904,"",0,0,0,0,True
262905,"",0,0,0,0,True
262906,"绘画作品（龙堡）",0,67643,0,0,True
262907,"绘画作品（阿巴拉提亚）",0,67643,0,0,True
262908,"道具交易",0,0,0,0,True
262909,"",0,0,0,0,True
262910,"时尚商店",0,0,594792,594791,True
262911,"60级工具交易",0,68633,0,0,True
262912,"63级工具交易",0,68633,0,0,True
262913,"65级工具交易",0,68633,0,0,True
262914,"60级防具交易",0,68633,0,0,True
262915,"63级防具交易",0,68633,0,0,True
262916,"65级防具交易",0,68633,0,0,True
262917,"道具交易",0,68633,0,0,True
262918,"复制禁地兵装（战斗精英）",0,0,0,0,True
262919,"",0,0,0,0,True
262920,"再次购入任务报酬1",60412,0,0,0,True
262921,"",0,0,0,0,True
262922,"复制禁地兵装（魔法导师）",0,0,0,0,True
262923,"",0,0,0,0,True
262924,"",0,0,0,0,True
262925,"",0,0,0,0,False
262926,"再次购入青魔法师装备",0,68728,0,0,True
262927,"",0,0,0,0,True
262928,"道具交易",0,0,0,0,True
262929,"道具交易2",0,0,0,0,True
262930,"道具交易",0,68741,0,0,True
262931,"",0,0,0,595156,True
262932,"",0,0,0,595164,True
262933,"武器交易（62级）",0,0,0,0,True
262934,"武器交易（64级）",0,0,0,0,True
262935,"武器交易（66级）",0,0,0,0,True
262936,"武器交易（68级）",0,0,0,0,True
262937,"武器交易（70级）",0,0,0,0,True
262938,"防具交易（62级）",0,0,0,0,True
262939,"防具交易（64级）",0,0,0,0,True
262940,"防具交易（66级）",0,0,0,0,True
262941,"防具交易（68级）",0,0,0,0,True
262942,"防具交易（70级）",0,0,0,0,True
262943,"防具交易（62级）",0,0,0,0,True
262944,"防具交易（64级）",0,0,0,0,True
262945,"防具交易（66级）",0,0,0,0,True
262946,"防具交易（68级）",0,0,0,0,True
262947,"防具交易（70级）",0,0,0,0,True
262948,"战斗职业饰品交易",0,0,0,0,True
262949,"道具交易",0,0,0,0,True
262950,"制作采集职业饰品交易",0,0,0,0,True
262951,"再次购入60级防具（战斗精英）",0,0,0,0,True
262952,"道具交易（隔离墙、墙面装饰）",0,0,0,0,True
262953,"战斗精英防具交易",0,0,0,0,True
262954,"战斗精英防具交易",0,0,0,0,True
262955,"战斗精英防具交易",0,0,0,0,True
262956,"战斗精英防具交易",0,0,0,0,True
262957,"战斗精英防具交易",0,0,0,0,True
262958,"魔法导师防具交易",0,0,0,0,True
262959,"魔法导师防具交易",0,0,0,0,True
262960,"魔法导师防具交易",0,0,0,0,True
262961,"魔法导师防具交易",0,0,0,0,True
262962,"魔法导师防具交易",0,0,0,0,True
262963,"武器交易",0,0,0,0,True
262964,"武器交易",0,0,0,0,True
262965,"武器交易",0,0,0,0,True
262966,"武器交易",0,0,0,0,True
262967,"武器交易",0,0,0,0,True
262968,"战斗职业饰品交易",0,0,0,0,True
262969,"战斗职业饰品交易",0,0,0,0,True
262970,"战斗职业饰品交易",0,0,0,0,True
262971,"战斗职业饰品交易",0,0,0,0,True
262972,"战斗职业饰品交易",0,0,0,0,True
262973,"工具交易",0,0,0,0,True
262974,"工具交易",0,0,0,0,True
262975,"工具交易",0,0,0,0,True
262976,"能工巧匠工具交易（主工具）",0,0,0,0,True
262977,"能工巧匠工具交易（副工具）",0,0,0,0,True
262978,"大地使者工具交易",0,0,0,0,True
262979,"制作采集职业防具交易",0,0,0,0,True
262980,"制作采集职业防具交易",0,0,0,0,True
262981,"制作采集职业防具交易",0,0,0,0,True
262982,"制作采集职业防具交易",0,0,0,0,True
262983,"能工巧匠防具交易",0,0,0,0,True
262984,"大地使者防具交易",0,0,0,0,True
262985,"道具交易",0,0,0,0,True
262986,"道具交易",0,0,0,0,True
262987,"道具交易",0,0,0,0,True
262988,"道具交易",0,0,0,0,True
262989,"道具交易",0,0,0,0,True
262990,"道具交易",0,0,0,0,True
262991,"道具交易",0,0,0,0,True
262992,"道具交易",0,0,0,0,True
262993,"道具交易",0,0,0,0,True
262994,"道具交易",0,0,0,0,True
262995,"道具交易",0,0,0,0,True
262996,"道具交易",0,0,0,0,True
262997,"道具交易",0,0,0,0,True
262998,"道具交易",0,0,0,0,True
262999,"道具交易",0,0,0,0,True
263000,"道具交易",0,0,0,0,True
263001,"道具交易",0,0,0,0,True
263002,"道具交易",0,0,0,0,True
263003,"道具交易",0,0,0,0,True
263004,"道具交易",0,0,0,0,True
263005,"道具交易",0,0,0,0,True
263006,"道具交易",0,0,0,0,True
263007,"维埃拉服装交易",0,0,0,0,True
263008,"硌狮服装交易",0,0,0,0,True
263009,"シーズナルイベント報酬の購入",0,0,0,0,True
263010,"道具交易",0,0,0,0,True
263011,"道具交易",0,0,0,0,True
263012,"道具交易",0,0,0,0,True
263013,"绘画作品（第一世界）",0,69140,0,0,True
263014,"道具交易",0,0,0,0,True
263015,"道具交易",0,0,0,0,True
263016,"道具交易",0,0,0,0,True
263017,"工具交易",0,69330,0,0,True
263018,"防具交易",0,69330,0,0,True
263019,"道具交易",0,69330,0,0,True
263020,"",0,0,0,0,True
263021,"道具交易",0,0,0,0,True
263022,"天钢工具交易",0,69384,0,0,True
263023,"道具交易",0,0,0,0,True
263024,"复制天钢工具",0,0,0,0,True
263025,"道具交易",0,0,0,0,True
263026,"工具交易",0,69432,0,0,True
263027,"防具交易",0,69432,0,0,True
263028,"道具交易",0,69432,0,0,True
263029,"古董交易",0,0,0,0,True
263030,"道具交易",0,0,0,597023,True
263031,"复制义军武器（战斗精英1）",0,0,0,0,True
263032,"复制义军武器（战斗精英2）",0,0,0,0,True
263033,"道具交易（通用素材）",0,67116,0,0,True
263034,"道具交易（通用素材）",0,0,0,0,True
263035,"道具交易（通用素材）",0,0,0,0,True
263036,"",0,0,0,597316,True
263037,"",0,0,0,0,True
263038,"",0,0,0,0,True
263039,"",0,0,0,0,True
263040,"复制义军武器（魔法导师）",0,0,0,0,True
263041,"",0,0,0,0,True
263042,"道具交易",0,0,0,0,True
263043,"珍稀物品交易",0,0,0,0,True
263044,"珍稀物品交易",0,0,0,0,True
263045,"再次购入成就报酬3",0,0,0,0,True
263046,"",0,0,0,0,True
263047,"",0,0,0,0,True
263048,"",0,0,0,0,True
263049,"",0,0,0,0,True
263050,"",0,0,0,0,True
263051,"",0,0,0,0,True
263052,"武器交易",0,0,0,0,True
263053,"武器交易",0,0,0,0,True
263054,"武器交易",0,0,0,0,True
263055,"武器交易",0,0,0,0,True
263056,"武器交易",0,0,0,0,True
263057,"战斗精英防具交易",0,0,0,0,True
263058,"战斗精英防具交易",0,0,0,0,True
263059,"战斗精英防具交易",0,0,0,0,True
263060,"战斗精英防具交易",0,0,0,0,True
263061,"战斗精英防具交易",0,0,0,0,True
263062,"魔法导师防具交易",0,0,0,0,True
263063,"魔法导师防具交易",0,0,0,0,True
263064,"魔法导师防具交易",0,0,0,0,True
263065,"魔法导师防具交易",0,0,0,0,True
263066,"魔法导师防具交易",0,0,0,0,True
263067,"战斗职业饰品交易",0,0,0,0,True
263068,"战斗职业饰品交易",0,0,0,0,True
263069,"战斗职业饰品交易",0,0,0,0,True
263070,"战斗职业饰品交易",0,0,0,0,True
263071,"战斗职业饰品交易",0,0,0,0,True
263072,"工具交易",0,0,0,0,True
263073,"工具交易",0,0,0,0,True
263074,"工具交易",0,0,0,0,True
263075,"能工巧匠工具交易（主工具）",0,0,0,0,True
263076,"能工巧匠工具交易（副工具）",0,0,0,0,True
263077,"大地使者工具交易",0,0,0,0,True
263078,"制作采集职业防具交易",0,0,0,0,True
263079,"制作采集职业防具交易",0,0,0,0,True
263080,"制作采集职业防具交易",0,0,0,0,True
263081,"能工巧匠防具交易",0,0,0,0,True
263082,"大地使者防具交易",0,0,0,0,True
263083,"武器交易（70级）",0,0,0,0,True
263084,"武器交易（72级）",0,0,0,0,True
263085,"武器交易（74级）",0,0,0,0,True
263086,"武器交易（76级）",0,0,0,0,True
263087,"武器交易（78级）",0,0,0,0,True
263088,"武器交易（80级）",0,0,0,0,True
263089,"防具交易（70级）",0,0,0,0,True
263090,"防具交易（72级）",0,0,0,0,True
263091,"防具交易（74级）",0,0,0,0,True
263092,"防具交易（76级）",0,0,0,0,True
263093,"防具交易（78级）",0,0,0,0,True
263094,"防具交易（80级）",0,0,0,0,True
263095,"防具交易（70级）",0,0,0,0,True
263096,"防具交易（72级）",0,0,0,0,True
263097,"防具交易（74级）",0,0,0,0,True
263098,"防具交易（76级）",0,0,0,0,True
263099,"防具交易（78级）",0,0,0,0,True
263100,"防具交易（80级）",0,0,0,0,True
263101,"战斗职业饰品交易",0,0,0,0,True
263102,"制作采集职业饰品交易",0,0,0,0,True
263103,"道具交易",0,0,0,0,True
263104,"道具交易",0,0,0,0,True
263105,"道具交易",0,0,0,0,True
263106,"道具交易",0,0,0,0,True
263107,"道具交易",0,0,0,0,True
263108,"道具交易",0,0,0,0,True
263109,"道具交易",0,0,0,0,True
263110,"道具交易",0,0,0,0,True
263111,"道具交易",0,0,0,0,True
263112,"道具交易",0,0,0,0,True
263113,"道具交易",0,0,0,0,True
263114,"道具交易",0,0,0,0,True
263115,"道具交易",0,0,0,0,True
263116,"道具交易",0,0,0,0,True
263117,"道具交易",0,0,0,0,True
263118,"道具交易",0,0,0,0,True
263119,"道具交易",0,0,0,0,True
263120,"道具交易",0,0,0,0,True
263121,"道具交易",0,0,0,0,True
263122,"道具交易",0,0,0,0,True
263123,"道具交易（栽培用品）",0,0,0,0,True
263124,"",0,0,0,0,False
263125,"アイテムの購入",0,0,0,0,True
263126,"道具交易",0,70081,0,0,True
263127,"",0,0,0,0,False
263128,"",0,0,0,0,False
263129,"",0,0,0,0,False
263130,"绘画作品（北洋地域）",0,69710,0,0,True
263131,"绘画作品（伊尔萨巴德）",0,69710,0,0,True
263132,"绘画作品（古代世界）",0,69710,0,0,True
263133,"绘画作品（星外天域）",0,69710,0,0,True
263134,"再次购入任务报酬2",0,0,0,0,True
263135,"再次购入武士装备",0,0,0,0,True
263136,"再次购入赤魔法师装备",0,0,0,0,True
263137,"再次购入绝枪战士装备",0,0,0,0,True
263138,"再次购入舞者装备",0,0,0,0,True
263139,"再次购入钐镰客装备",0,0,0,0,True
263140,"再次购入贤者装备",0,0,0,0,True
263141,"道具交易",0,0,0,0,True
