key,0,1,2,3,4,5,6
262767,"道具交易",0,0,0,0,True,0
262768,"道具交易",0,0,0,0,True,0
262769,"道具交易",0,0,0,0,True,0
262770,"道具交易",0,0,0,0,True,0
262771,"道具交易",0,0,0,0,True,0
262772,"道具交易",0,0,0,0,True,0
262773,"道具交易",0,0,0,0,True,0
262774,"道具交易",0,0,0,0,True,0
262775,"道具交易",0,0,0,0,True,0
262776,"道具交易",0,0,0,0,True,0
262777,"道具交易",0,0,0,0,True,0
262778,"道具交易",0,0,0,0,True,0
262779,"道具交易",0,0,0,0,True,0
262780,"道具交易",0,0,0,0,True,0
262781,"道具交易",0,0,0,0,True,0
262782,"道具交易",0,0,0,0,True,0
262783,"道具交易",0,0,0,0,True,0
262784,"道具交易",0,0,0,0,True,0
262785,"道具交易",0,0,0,0,True,0
262786,"道具交易",0,0,0,0,True,0
262787,"道具交易",0,0,0,0,True,0
262788,"道具交易",0,0,0,0,True,0
262789,"道具交易",0,0,0,0,True,0
262790,"道具交易",0,0,0,0,True,0
262791,"道具交易",0,0,0,0,True,0
262792,"道具交易",0,0,0,0,True,0
262793,"道具交易",0,0,0,0,True,0
262794,"道具交易",0,0,0,0,True,0
262795,"道具交易",0,0,0,0,True,0
262796,"道具交易",0,0,0,0,True,0
262797,"道具交易",0,0,0,0,True,0
262798,"道具交易",0,0,0,0,True,0
262799,"道具交易",0,0,0,0,True,0
262800,"道具交易",0,0,0,0,True,0
262801,"道具交易",0,0,0,0,True,0
262802,"道具交易",0,0,0,0,True,0
262803,"道具交易",0,0,0,0,True,0
262804,"道具交易",0,0,0,0,True,0
262805,"道具交易",0,0,0,0,True,0
262806,"道具交易",0,0,0,0,True,0
262807,"道具交易",0,0,0,0,True,0
262808,"道具交易",0,0,0,0,True,0
262809,"道具交易",0,0,0,0,True,0
262810,"道具交易",0,0,0,0,True,0
262811,"道具交易",0,0,0,0,True,0
262813,"道具交易",0,0,0,0,True,0
262814,"道具交易",0,0,0,0,True,0
262817,"道具交易",0,0,0,0,True,0
262818,"道具交易",0,0,0,0,True,0
262819,"道具交易",0,0,0,0,True,0
262820,"防具交易（60级）",0,0,0,0,True,0
262821,"战斗精英防具交易",0,0,0,0,True,0
262822,"战斗精英防具交易",0,0,0,0,True,0
262823,"战斗精英防具交易",0,0,0,0,True,0
262824,"战斗精英防具交易",0,0,0,0,True,0
262825,"战斗精英防具交易",0,0,0,0,True,0
262826,"",0,0,0,0,False,0
262827,"防具交易（60级）",0,0,0,0,True,0
262828,"魔法导师防具交易",0,0,0,0,True,0
262829,"魔法导师防具交易",0,0,0,0,True,0
262830,"魔法导师防具交易",0,0,0,0,True,0
262831,"魔法导师防具交易",0,0,0,0,True,0
262832,"魔法导师防具交易",0,0,0,0,True,0
262833,"",0,0,0,0,False,0
262834,"能工巧匠防具交易",0,0,0,0,True,0
262835,"武器交易（60级）",0,0,0,0,True,0
262836,"武器交易",0,0,0,0,True,0
262837,"武器交易",0,0,0,0,True,0
262838,"武器交易",0,0,0,0,True,0
262839,"武器交易",0,0,0,0,True,0
262840,"武器交易",0,0,0,0,True,0
262841,"",0,0,0,0,False,0
262842,"武器交易（60级）",0,0,0,0,True,0
262843,"大地使者防具交易",0,0,0,0,True,0
262844,"能工巧匠工具交易（主工具）",0,0,0,0,True,0
262845,"能工巧匠工具交易（副工具）",0,0,0,0,True,0
262846,"大地使者工具交易",0,0,0,0,True,0
262847,"战斗职业饰品交易",0,0,0,0,True,0
262848,"战斗职业饰品交易",0,0,0,0,True,0
262849,"战斗职业饰品交易",0,0,0,0,True,0
262850,"战斗职业饰品交易",0,0,0,0,True,0
262851,"战斗职业饰品交易",0,0,0,0,True,0
262852,"工具交易",0,0,0,0,True,0
262853,"工具交易",0,0,0,0,True,0
262854,"工具交易",0,0,0,0,True,0
262855,"工具交易",0,0,0,0,True,0
262856,"制作采集职业防具交易",0,0,0,0,True,0
262857,"制作采集职业防具交易",0,0,0,0,True,0
262858,"制作采集职业防具交易",0,0,0,0,True,0
262859,"制作采集职业防具交易",0,0,0,0,True,0
262860,"制作采集职业防具交易",0,0,0,0,True,0
262861,"道具交易",0,0,0,0,True,0
262862,"道具交易",0,0,0,0,True,0
262863,"道具交易",0,0,0,0,True,0
262864,"道具交易",0,0,0,0,True,0
262865,"道具交易",0,0,0,0,True,0
262866,"道具交易",0,0,0,0,True,0
262867,"道具交易",0,0,0,0,True,0
262868,"道具交易",0,0,0,0,True,0
262869,"道具交易",0,0,0,0,True,0
262870,"道具交易",0,0,0,0,True,0
262871,"道具交易",0,0,0,0,True,0
262872,"道具交易",0,0,0,0,True,0
262873,"道具交易",0,0,0,0,True,0
262874,"道具交易",0,0,0,0,True,0
262875,"道具交易",0,0,0,0,True,0
262876,"道具交易",0,0,0,0,True,0
262877,"道具交易",0,0,0,0,True,0
262878,"道具交易",0,0,0,0,True,0
262879,"道具交易",0,0,0,0,True,0
262880,"道具交易",0,0,0,0,True,0
262881,"道具交易",0,0,0,0,True,0
262882,"道具交易",0,0,0,0,True,0
262883,"道具交易",0,0,0,0,True,0
262884,"道具交易",0,0,0,0,True,0
262885,"道具交易",0,0,0,0,True,0
262886,"道具交易",0,0,0,0,True,0
262887,"道具交易",0,0,0,0,True,0
262888,"道具交易",0,0,0,0,True,0
262889,"道具交易",0,0,0,0,True,0
262890,"道具交易",0,0,0,0,True,0
262891,"道具交易",0,0,0,0,True,0
262892,"绘画作品（基拉巴尼亚）",0,68456,0,0,True,0
262893,"绘画作品（奥萨德）",0,68456,0,0,True,0
262894,"季节活动报酬交易",0,0,0,0,True,53
262895,"季节活动报酬交易",0,0,0,0,True,54
262896,"再次购入70级武器",0,0,0,0,True,0
262897,"再次购入70级防具（战斗精英1）",0,0,0,0,True,0
262898,"再次购入70级防具（战斗精英2）",0,0,0,0,True,0
262899,"再次购入70级防具（魔法导师）",0,0,0,0,True,0
262900,"复制真元灵武器·灵光",0,67940,0,0,True,0
262901,"道具交易（武具投影相关）",0,68554,0,0,True,0
262902,"道具交易",0,0,0,0,True,0
262903,"",0,0,0,0,True,61
262904,"",0,0,0,0,True,62
262905,"",0,0,0,0,True,63
262906,"绘画作品（龙堡）",0,67643,0,0,True,0
262907,"绘画作品（阿巴拉提亚）",0,67643,0,0,True,0
262908,"道具交易",0,0,0,0,True,0
262909,"",0,0,0,0,True,66
262910,"时尚商店",0,0,594792,594791,True,0
262911,"60级工具交易",0,68633,0,0,True,0
262912,"63级工具交易",0,68633,0,0,True,0
262913,"65级工具交易",0,68633,0,0,True,0
262914,"60级防具交易",0,68633,0,0,True,0
262915,"63级防具交易",0,68633,0,0,True,0
262916,"65级防具交易",0,68633,0,0,True,0
262917,"道具交易",0,68633,0,0,True,0
262918,"复制禁地兵装（战斗精英）",0,0,0,0,True,0
262919,"",0,0,0,0,True,0
262920,"再次购入任务报酬1",60412,0,0,0,True,0
262921,"",0,0,0,0,True,71
262922,"复制禁地兵装（魔法导师）",0,0,0,0,True,0
262923,"",0,0,0,0,True,0
262924,"",0,0,0,0,True,13
262925,"",0,0,0,0,False,0
262926,"再次购入青魔法师装备",0,68728,0,0,True,0
262927,"",0,0,0,0,True,0
262928,"道具交易",0,0,0,0,True,0
262929,"道具交易2",0,0,0,0,True,0
262930,"道具交易",0,68741,0,0,True,82
262931,"",0,0,0,595156,True,83
262932,"",0,0,0,595164,True,85
262933,"武器交易（62级）",0,0,0,0,True,0
262934,"武器交易（64级）",0,0,0,0,True,0
262935,"武器交易（66级）",0,0,0,0,True,0
262936,"武器交易（68级）",0,0,0,0,True,0
262937,"武器交易（70级）",0,0,0,0,True,0
262938,"防具交易（62级）",0,0,0,0,True,0
262939,"防具交易（64级）",0,0,0,0,True,0
262940,"防具交易（66级）",0,0,0,0,True,0
262941,"防具交易（68级）",0,0,0,0,True,0
262942,"防具交易（70级）",0,0,0,0,True,0
262943,"防具交易（62级）",0,0,0,0,True,0
262944,"防具交易（64级）",0,0,0,0,True,0
262945,"防具交易（66级）",0,0,0,0,True,0
262946,"防具交易（68级）",0,0,0,0,True,0
262947,"防具交易（70级）",0,0,0,0,True,0
262948,"战斗职业饰品交易",0,0,0,0,True,0
262949,"道具交易",0,0,0,0,True,0
262950,"制作采集职业饰品交易",0,0,0,0,True,0
262951,"再次购入60级防具（战斗精英）",0,0,0,0,True,0
262952,"道具交易（隔离墙、墙面装饰）",0,0,0,0,True,0
262953,"战斗精英防具交易",0,0,0,0,True,0
262954,"战斗精英防具交易",0,0,0,0,True,0
262955,"战斗精英防具交易",0,0,0,0,True,0
262956,"战斗精英防具交易",0,0,0,0,True,0
262957,"战斗精英防具交易",0,0,0,0,True,0
262958,"魔法导师防具交易",0,0,0,0,True,0
262959,"魔法导师防具交易",0,0,0,0,True,0
262960,"魔法导师防具交易",0,0,0,0,True,0
262961,"魔法导师防具交易",0,0,0,0,True,0
262962,"魔法导师防具交易",0,0,0,0,True,0
262963,"武器交易",0,0,0,0,True,0
262964,"武器交易",0,0,0,0,True,0
262965,"武器交易",0,0,0,0,True,0
262966,"武器交易",0,0,0,0,True,0
262967,"武器交易",0,0,0,0,True,0
262968,"战斗职业饰品交易",0,0,0,0,True,0
262969,"战斗职业饰品交易",0,0,0,0,True,0
262970,"战斗职业饰品交易",0,0,0,0,True,0
262971,"战斗职业饰品交易",0,0,0,0,True,0
262972,"战斗职业饰品交易",0,0,0,0,True,0
262973,"工具交易",0,0,0,0,True,0
262974,"工具交易",0,0,0,0,True,0
262975,"工具交易",0,0,0,0,True,0
262976,"能工巧匠工具交易（主工具）",0,0,0,0,True,0
262977,"能工巧匠工具交易（副工具）",0,0,0,0,True,0
262978,"大地使者工具交易",0,0,0,0,True,0
262979,"制作采集职业防具交易",0,0,0,0,True,0
262980,"制作采集职业防具交易",0,0,0,0,True,0
262981,"制作采集职业防具交易",0,0,0,0,True,0
262982,"制作采集职业防具交易",0,0,0,0,True,0
262983,"能工巧匠防具交易",0,0,0,0,True,0
262984,"大地使者防具交易",0,0,0,0,True,0
262985,"道具交易",0,0,0,0,True,0
262986,"道具交易",0,0,0,0,True,0
262987,"道具交易",0,0,0,0,True,0
262988,"道具交易",0,0,0,0,True,0
262989,"道具交易",0,0,0,0,True,0
262990,"道具交易",0,0,0,0,True,0
262991,"道具交易",0,0,0,0,True,0
262992,"道具交易",0,0,0,0,True,0
262993,"道具交易",0,0,0,0,True,0
262994,"道具交易",0,0,0,0,True,0
262995,"道具交易",0,0,0,0,True,0
262996,"道具交易",0,0,0,0,True,0
262997,"道具交易",0,0,0,0,True,0
262998,"道具交易",0,0,0,0,True,0
262999,"道具交易",0,0,0,0,True,0
263000,"道具交易",0,0,0,0,True,0
263001,"道具交易",0,0,0,0,True,0
263002,"道具交易",0,0,0,0,True,0
263003,"道具交易",0,0,0,0,True,0
263004,"道具交易",0,0,0,0,True,0
263005,"道具交易",0,0,0,0,True,0
263006,"道具交易",0,0,0,0,True,0
263007,"维埃拉服装交易",0,0,0,0,True,0
263008,"硌狮服装交易",0,0,0,0,True,0
263009,"シーズナルイベント報酬の購入",0,0,0,0,True,89
263010,"道具交易",0,0,0,0,True,0
263011,"道具交易",0,0,0,0,True,0
263012,"道具交易",0,0,0,0,True,0
263013,"绘画作品（第一世界）",0,69140,0,0,True,0
263014,"道具交易",0,0,0,0,True,0
263015,"道具交易",0,0,0,0,True,0
263016,"道具交易",0,0,0,0,True,0
263017,"工具交易",0,69330,0,0,True,0
263018,"防具交易",0,69330,0,0,True,0
263019,"道具交易",0,69330,0,0,True,0
263020,"",0,0,0,0,True,103
263021,"道具交易",0,0,0,0,True,0
263022,"天钢工具交易",0,69384,0,0,True,0
263023,"道具交易",0,0,0,0,True,0
263024,"复制天钢工具",0,0,0,0,True,0
263025,"道具交易",0,0,0,0,True,0
263026,"工具交易",0,69432,0,0,True,0
263027,"防具交易",0,69432,0,0,True,0
263028,"道具交易",0,69432,0,0,True,0
263029,"古董交易",0,0,0,0,True,0
263030,"道具交易",0,0,0,597023,True,107
263031,"复制义军武器（战斗精英1）",0,0,0,0,True,0
263032,"复制义军武器（战斗精英2）",0,0,0,0,True,0
263033,"道具交易（通用素材）",0,67116,0,0,True,0
263034,"道具交易（通用素材）",0,0,0,0,True,0
263035,"道具交易（通用素材）",0,0,0,0,True,0
263036,"",0,0,0,597316,True,0
263037,"",0,0,0,0,True,108
263038,"",0,0,0,0,True,113
263039,"",0,0,0,0,True,113
263040,"复制义军武器（魔法导师）",0,0,0,0,True,0
263041,"",0,0,0,0,True,117
263042,"道具交易",0,0,0,0,True,0
263043,"珍稀物品交易",0,0,0,0,True,0
263044,"珍稀物品交易",0,0,0,0,True,0
263045,"再次购入成就报酬3",0,0,0,0,True,0
263046,"",0,0,0,0,True,0
263047,"",0,0,0,0,True,0
263048,"",0,0,0,0,True,0
263049,"",0,0,0,0,True,123
263050,"",0,0,0,0,True,122
263051,"",0,0,0,0,True,121
263052,"武器交易",0,0,0,0,True,0
263053,"武器交易",0,0,0,0,True,0
263054,"武器交易",0,0,0,0,True,0
263055,"武器交易",0,0,0,0,True,0
263056,"武器交易",0,0,0,0,True,0
263057,"战斗精英防具交易",0,0,0,0,True,0
263058,"战斗精英防具交易",0,0,0,0,True,0
263059,"战斗精英防具交易",0,0,0,0,True,0
263060,"战斗精英防具交易",0,0,0,0,True,0
263061,"战斗精英防具交易",0,0,0,0,True,0
263062,"魔法导师防具交易",0,0,0,0,True,0
263063,"魔法导师防具交易",0,0,0,0,True,0
263064,"魔法导师防具交易",0,0,0,0,True,0
263065,"魔法导师防具交易",0,0,0,0,True,0
263066,"魔法导师防具交易",0,0,0,0,True,0
263067,"战斗职业饰品交易",0,0,0,0,True,0
263068,"战斗职业饰品交易",0,0,0,0,True,0
263069,"战斗职业饰品交易",0,0,0,0,True,0
263070,"战斗职业饰品交易",0,0,0,0,True,0
263071,"战斗职业饰品交易",0,0,0,0,True,0
263072,"工具交易",0,0,0,0,True,0
263073,"工具交易",0,0,0,0,True,0
263074,"工具交易",0,0,0,0,True,0
263075,"能工巧匠工具交易（主工具）",0,0,0,0,True,0
263076,"能工巧匠工具交易（副工具）",0,0,0,0,True,0
263077,"大地使者工具交易",0,0,0,0,True,0
263078,"制作采集职业防具交易",0,0,0,0,True,0
263079,"制作采集职业防具交易",0,0,0,0,True,0
263080,"制作采集职业防具交易",0,0,0,0,True,0
263081,"能工巧匠防具交易",0,0,0,0,True,0
263082,"大地使者防具交易",0,0,0,0,True,0
263083,"武器交易（70级）",0,0,0,0,True,0
263084,"武器交易（72级）",0,0,0,0,True,0
263085,"武器交易（74级）",0,0,0,0,True,0
263086,"武器交易（76级）",0,0,0,0,True,0
263087,"武器交易（78级）",0,0,0,0,True,0
263088,"武器交易（80级）",0,0,0,0,True,0
263089,"防具交易（70级）",0,0,0,0,True,0
263090,"防具交易（72级）",0,0,0,0,True,0
263091,"防具交易（74级）",0,0,0,0,True,0
263092,"防具交易（76级）",0,0,0,0,True,0
263093,"防具交易（78级）",0,0,0,0,True,0
263094,"防具交易（80级）",0,0,0,0,True,0
263095,"防具交易（70级）",0,0,0,0,True,0
263096,"防具交易（72级）",0,0,0,0,True,0
263097,"防具交易（74级）",0,0,0,0,True,0
263098,"防具交易（76级）",0,0,0,0,True,0
263099,"防具交易（78级）",0,0,0,0,True,0
263100,"防具交易（80级）",0,0,0,0,True,0
263101,"战斗职业饰品交易",0,0,0,0,True,0
263102,"制作采集职业饰品交易",0,0,0,0,True,0
263103,"道具交易",0,0,0,0,True,0
263104,"道具交易",0,0,0,0,True,0
263105,"道具交易",0,0,0,0,True,0
263106,"道具交易",0,0,0,0,True,0
263107,"道具交易",0,0,0,0,True,0
263108,"道具交易",0,0,0,0,True,0
263109,"道具交易",0,0,0,0,True,0
263110,"道具交易",0,0,0,0,True,0
263111,"道具交易",0,0,0,0,True,0
263112,"道具交易",0,0,0,0,True,0
263113,"道具交易",0,0,0,0,True,0
263114,"道具交易",0,0,0,0,True,0
263115,"道具交易",0,0,0,0,True,0
263116,"道具交易",0,0,0,0,True,0
263117,"道具交易",0,0,0,0,True,0
263118,"道具交易",0,0,0,0,True,0
263119,"道具交易",0,0,0,0,True,0
263120,"道具交易",0,0,0,0,True,0
263121,"道具交易",0,0,0,0,True,0
263122,"道具交易",0,0,0,0,True,0
263123,"道具交易（栽培用品）",0,0,0,0,True,0
263124,"",0,0,0,0,False,0
263125,"アイテムの購入",0,0,0,0,True,126
263126,"道具交易",0,70081,0,0,True,0
263127,"アイテムの購入",0,0,0,0,True,129
263128,"アイテムの購入",0,0,0,0,True,130
263129,"アイテムの購入",0,0,0,0,True,131
263130,"绘画作品（北洋地域）",0,69710,0,0,True,0
263131,"绘画作品（伊尔萨巴德）",0,69710,0,0,True,0
263132,"绘画作品（古代世界）",0,69710,0,0,True,0
263133,"绘画作品（星外天域）",0,69710,0,0,True,0
263134,"再次购入任务报酬2",0,0,0,0,True,0
263135,"再次购入武士装备",0,0,0,0,True,0
263136,"再次购入赤魔法师装备",0,0,0,0,True,0
263137,"再次购入绝枪战士装备",0,0,0,0,True,0
263138,"再次购入舞者装备",0,0,0,0,True,0
263139,"再次购入钐镰客装备",0,0,0,0,True,0
263140,"再次购入贤者装备",0,0,0,0,True,0
263141,"道具交易",0,0,0,0,True,0
263142,"工具交易",0,0,0,0,True,0
263143,"防具交易",0,0,0,0,True,0
263144,"道具交易",0,0,0,0,True,0
263145,"道具交易",0,0,0,0,True,132
263146,"道具交易",0,0,0,0,True,133
263147,"道具交易",0,0,0,0,True,135
263148,"",0,0,0,0,False,0
263149,"道具交易",0,70186,0,0,True,0
263150,"アイテムの購入",0,0,0,0,True,0
263151,"复制曼德维尔武器",0,70261,0,0,True,0
263152,"",0,0,0,0,True,138
263153,"",0,0,0,0,False,0
263154,"",0,0,0,0,False,0
263155,"",0,0,0,0,False,0
263156,"",0,0,0,0,True,140
263157,"工具交易",0,0,0,0,True,0
263158,"防具交易",0,0,0,0,True,0
263159,"道具交易",0,0,0,0,True,0
